,continent,mortality_rate
1023,Asia,21.75
1024,Asia,21.0
1025,Asia,20.230000305175786
1026,Asia,19.48999938964844
1027,Asia,18.71999969482422
1028,Asia,17.98999938964844
1029,Asia,17.269999694824218
1030,Asia,16.580000305175783
1031,Asia,15.889999389648438
1032,Asia,15.21999969482422
1033,Asia,14.56999969482422
1034,Asia,13.939999389648438
1035,Asia,13.330000305175782
1036,Asia,12.740000152587893
1037,Asia,12.16999969482422
1038,Asia,11.61999969482422
1039,Asia,11.09000015258789
1040,Asia,10.56999969482422
1041,Asia,10.06999969482422
1042,Asia,9.56999969482422
1043,Asia,9.09000015258789
1044,Asia,8.60999984741211
1045,Asia,8.15999984741211
1046,Asia,7.719999694824219
1047,Asia,7.290000152587891
1048,Asia,6.890000152587891
1049,Asia,6.5
1050,Asia,6.1200000762939455
1051,Asia,5.75
1052,Asia,5.409999847412109
1053,Asia,5.079999923706055
1054,Asia,4.779999923706055
1055,Asia,4.490000152587891
1056,Asia,4.240000152587891
1057,Asia,4.0
1058,Asia,3.8
1059,Asia,3.6200000762939455
1060,Asia,3.4599998474121096
1061,Asia,3.3099998474121097
1062,Asia,3.189999961853028
1063,Asia,3.0700000762939457
1064,Asia,2.9600000381469727
1065,Asia,2.860000038146973
1066,Asia,2.760000038146973
1067,South America,29.08999938964844
1068,South America,28.47999877929688
1069,South America,27.86000061035156
1070,South America,27.23999938964844
1071,South America,26.62999877929688
1072,South America,26.0
1073,South America,25.4
1074,South America,24.76999969482422
1075,South America,24.160000610351563
1076,South America,23.53999938964844
1077,South America,22.91999969482422
1078,South America,22.28999938964844
1079,South America,21.65
1080,South America,21.010000610351565
1081,South America,20.36999969482422
1082,South America,19.71999969482422
1083,South America,19.11000061035156
1084,South America,18.5
1085,South America,17.93000030517578
1086,South America,17.400000000000002
1087,South America,16.900000000000002
1088,South America,16.439999389648438
1089,South America,15.98999938964844
1090,South America,15.55
1091,South America,15.1
1092,South America,14.630000305175782
1093,South America,14.139999389648438
1094,South America,13.65
1095,South America,13.15
1096,South America,12.65999984741211
1097,South America,12.16999969482422
1098,South America,11.690000152587892
1099,South America,11.21999969482422
1100,South America,10.75999984741211
1101,South America,10.3
1102,South America,9.84000015258789
1103,South America,9.380000305175782
1104,South America,8.919999694824218
1105,South America,8.45999984741211
1106,South America,8.009999847412109
1107,South America,7.55999984741211
1108,South America,7.130000305175781
1109,South America,6.719999694824219
1110,South America,6.329999923706055
1111,South America,5.95999984741211
1112,South America,5.6200000762939455
1113,South America,5.290000152587891
1114,South America,4.979999923706055
1115,South America,4.690000152587891
1116,South America,4.409999847412109
1117,South America,4.159999847412109
1118,South America,3.920000076293945
1119,South America,3.7
1120,South America,3.490000152587891
1121,South America,3.3000000000000003
1122,South America,3.129999923706055
1123,South America,2.9899999618530275
1124,South America,2.860000038146973
1125,South America,2.7399999618530275
1126,South America,2.629999923706055
1127,South America,2.539999961853028
1128,Europe,2.939999961853028
1129,Europe,2.7
1130,Europe,2.4899999618530275
1131,Europe,2.3000000000000003
1132,Europe,2.120000076293945
1133,Europe,1.9600000381469729
1134,Europe,1.8100000381469727
1135,Europe,1.6799999237060548
1136,Europe,3.5500000000000003
1137,Europe,3.5
1138,Europe,2.610000038146973
1139,Europe,1.4
1140,Europe,1.2199999809265138
1141,Europe,1.15
1142,Europe,1.0899999618530274
1143,Europe,1.0300000190734864
1144,Europe,0.9899999618530274
1145,Europe,0.9600000381469728
1146,Europe,0.9300000190734864
1147,Europe,0.9199999809265136
1148,Europe,0.9100000381469728
1149,Europe,0.8899999618530274
1150,Europe,0.8600000381469727
1151,Europe,0.8300000190734864
1152,Europe,0.7900000095367432
1153,Europe,0.75
1154,Europe,0.7199999809265137
1155,Europe,0.6900000095367432
1156,Europe,0.6699999809265137
1157,Europe,0.65
1158,Europe,0.6400000095367432
1159,Europe,0.6300000190734864
1160,Europe,0.6199999809265138
1161,Europe,0.6099999904632569
1162,Europe,0.6000000000000001
1163,Europe,0.5900000095367431
1164,Europe,0.5699999809265137
1165,Africa,16.810000610351562
1166,Africa,16.28999938964844
1167,Africa,15.8
1168,Africa,15.31999969482422
1169,Africa,14.86999969482422
1170,Africa,14.45
1171,Africa,14.01999969482422
1172,Africa,13.58999938964844
1173,Africa,13.160000610351563
1174,Africa,12.71999969482422
1175,Africa,12.240000152587893
1176,Africa,11.75999984741211
1177,Africa,11.25999984741211
1178,Africa,10.75
1179,Africa,10.230000305175782
1180,Africa,9.690000152587892
1181,Africa,9.15999984741211
1182,Africa,8.640000152587891
1183,Africa,8.140000152587891
1184,Africa,7.680000305175781
1185,Africa,7.240000152587891
1186,Africa,6.830000305175782
1187,Africa,6.440000152587891
1188,Africa,6.090000152587891
1189,Africa,5.770000076293946
1190,Africa,5.470000076293946
1191,Africa,5.220000076293946
1192,Africa,5.00999984741211
1193,Africa,4.8700000762939455
1194,Africa,4.829999923706055
1195,Africa,4.890000152587891
1196,Africa,5.079999923706055
1197,Africa,5.3700000762939455
1198,Africa,5.70999984741211
1199,Africa,6.090000152587891
1200,Africa,6.519999694824219
1201,Africa,6.919999694824219
1202,Africa,7.300000000000001
1203,Africa,7.630000305175781
1204,Africa,7.8699996948242195
1205,Africa,8.05
1206,Africa,8.0
1207,Africa,7.830000305175782
1208,Africa,7.609999847412109
1209,Africa,7.269999694824219
1210,Africa,6.7
1211,Africa,6.15
1212,Africa,5.8599998474121096
1213,Africa,5.75999984741211
1214,Africa,5.529999923706055
1215,Africa,5.140000152587891
1216,Africa,5.190000152587891
1217,Africa,5.079999923706055
1218,Africa,4.95999984741211
1219,Africa,5.020000076293946
1220,Africa,4.970000076293946
1221,Africa,4.920000076293945
1222,Africa,4.779999923706055
1223,Africa,4.7
1224,Africa,4.590000152587891
1225,Africa,4.479999923706055
1226,South America,16.980000305175782
1227,South America,16.519999694824218
1228,South America,16.06999969482422
1229,South America,15.65
1230,South America,15.26999969482422
1231,South America,14.91999969482422
1232,South America,14.6
1233,South America,14.280000305175784
1234,South America,13.96999969482422
1235,South America,13.65
1236,South America,13.310000610351564
1237,South America,12.96999969482422
1238,South America,12.630000305175782
1239,South America,12.290000152587892
1240,South America,11.95
1241,South America,11.60999984741211
1242,South America,11.25999984741211
1243,South America,10.890000152587891
1244,South America,10.490000152587893
1245,South America,10.06999969482422
1246,South America,9.630000305175782
1247,South America,9.19000015258789
1248,South America,8.76999969482422
1249,South America,8.380000305175782
1250,South America,8.030000305175781
1251,South America,7.7
1252,South America,7.4
1253,South America,7.11999969482422
1254,South America,6.8500000000000005
1255,South America,6.580000305175782
1256,South America,6.30999984741211
1257,South America,6.040000152587891
1258,South America,5.740000152587891
1259,South America,5.429999923706055
1260,South America,5.1099998474121096
1261,South America,4.800000000000001
1262,South America,4.5
1263,South America,4.220000076293945
1264,South America,3.9599998474121096
1265,South America,3.7099998474121096
1266,South America,3.4700000762939456
1267,South America,3.25
1268,South America,3.039999961853028
1269,South America,2.839999961853028
1270,South America,2.6500000000000004
1271,South America,2.479999923706055
1272,South America,2.320000076293945
1273,South America,2.1799999237060548
1274,South America,2.0600000381469727
1275,South America,1.95
1276,South America,1.8600000381469728
1277,South America,1.7899999618530271
1278,South America,1.7200000762939454
1279,South America,1.670000076293945
1280,South America,1.6299999237060547
1281,South America,1.5899999618530274
1282,South America,1.670000076293945
1283,South America,1.5399999618530271
1284,South America,1.5199999809265137
1285,South America,1.4899999618530275
1286,South America,1.4699999809265138
1287,Asia,12.240000152587893
1288,Asia,11.0
1289,Asia,9.830000305175782
1290,Asia,8.8
1291,Asia,7.95
1292,Asia,7.290000152587891
1293,Asia,6.800000000000001
1294,Asia,6.409999847412109
1295,Asia,6.079999923706055
1296,Asia,5.75999984741211
1297,Asia,5.4
1298,Asia,5.00999984741211
1299,Asia,4.590000152587891
1300,Asia,4.159999847412109
1301,Asia,3.75
1302,Asia,3.370000076293945
1303,Asia,3.039999961853028
1304,Asia,2.7399999618530275
1305,Asia,2.4899999618530275
1306,Asia,2.260000038146973
1307,Asia,2.070000076293945
1308,Asia,1.9
1309,Asia,1.7600000381469727
1310,Asia,1.65
1311,Asia,1.5600000381469727
1312,Asia,1.4800000190734863
1313,Asia,1.4199999809265138
1314,Asia,1.3800000190734865
1315,Asia,1.35
1316,Asia,1.3300000190734864
1317,Asia,1.3300000190734864
1318,Asia,1.3300000190734864
1319,Asia,1.3199999809265135
1320,Asia,1.3100000381469727
1321,Asia,1.2800000190734864
1322,Asia,1.2399999618530275
1323,Asia,1.2000000000000002
1324,Asia,1.15
1325,Asia,1.1100000381469728
1326,Asia,1.0699999809265135
1327,Asia,1.0300000190734864
1328,Asia,1.0100000381469727
1329,Asia,0.9800000190734864
1330,Asia,0.9699999809265136
1331,Asia,0.9600000381469728
1332,Asia,0.95
1333,Asia,0.95
1334,Asia,0.95
1335,Asia,0.95
1336,Asia,0.9600000381469728
1337,Asia,0.9699999809265136
1338,Asia,0.9800000190734864
1339,Asia,1.0
1340,Asia,1.0199999809265137
1341,Asia,1.0399999618530271
1342,Asia,1.0600000381469727
1343,Asia,1.0800000190734864
1344,Asia,1.1
1345,Asia,1.1199999809265138
1346,Asia,1.1399999618530274
1347,Asia,1.15
1348,Europe,5.540000152587891
1349,Europe,4.879999923706055
1350,Europe,4.4
1351,Europe,4.079999923706055
1352,Europe,3.879999923706055
1353,Europe,3.7700000762939454
1354,Europe,3.7
1355,Europe,3.640000152587891
1356,Europe,3.5500000000000003
1357,Europe,3.4099998474121094
1358,Europe,3.25
1359,Europe,3.1
1360,Europe,3.0
1361,Europe,2.95
1362,Europe,2.9200000762939453
1363,Europe,2.870000076293945
1364,Europe,2.8100000381469727
1365,Europe,2.7100000381469727
1366,Europe,2.6
1367,Europe,2.4899999618530275
1368,Europe,2.379999923706055
1369,Europe,2.3000000000000003
1370,Europe,2.2200000762939456
1371,Europe,2.15
1372,Europe,2.070000076293945
1373,Europe,1.9700000762939451
1374,Europe,1.8700000762939453
1375,Europe,1.8
1376,Europe,1.7700000762939454
1377,Europe,1.7899999618530271
1378,Europe,1.8399999618530276
1379,Europe,1.9
1380,Europe,1.920000076293945
1381,Europe,1.920000076293945
1382,Europe,1.9100000381469728
1383,Europe,1.9299999237060548
1384,Europe,1.9399999618530277
1385,Europe,1.9299999237060548
1386,Europe,1.8899999618530277
1387,Europe,1.829999923706055
1388,Europe,1.75
1389,Europe,1.670000076293945
1390,Europe,1.5899999618530274
1391,Europe,1.5100000381469727
1392,Europe,1.4199999809265138
1393,Europe,1.3300000190734864
1394,Europe,1.2399999618530275
1395,Europe,1.1800000190734865
1396,Europe,1.1399999618530274
1397,Europe,1.1100000381469728
1398,Europe,1.0800000190734864
1399,Europe,1.0399999618530271
1400,Europe,0.9800000190734864
1401,Europe,0.9300000190734864
1402,Europe,0.8699999809265138
1403,Europe,0.8199999809265137
1404,Europe,0.7699999809265137
1405,Europe,0.7300000190734863
1406,Europe,0.7000000000000001
1407,Europe,0.6599999904632569
1408,Europe,0.6099999904632569
1409,Africa,34.550000000000004
1410,Africa,34.16000061035157
1411,Africa,33.820001220703126
1412,Africa,33.51000061035156
1413,Africa,33.18999938964844
1414,Africa,32.88999938964844
1415,Africa,32.620001220703124
1416,Africa,32.37999877929688
1417,Africa,32.15
1418,Africa,31.920001220703128
1419,Africa,31.65
1420,Africa,31.32999877929688
1421,Africa,30.88999938964844
1422,Africa,30.27000122070313
1423,Africa,29.470001220703125
1424,Africa,28.52000122070313
1425,Africa,27.470001220703125
1426,Africa,26.43999938964844
1427,Africa,25.5
1428,Africa,24.68000030517578
1429,Africa,23.98999938964844
1430,Africa,23.41999969482422
1431,Africa,22.910000610351563
1432,Africa,22.43999938964844
1433,Africa,21.98999938964844
1434,Africa,21.530000305175783
1435,Africa,21.060000610351565
1436,Africa,20.63999938964844
1437,Africa,20.28999938964844
1438,Africa,20.05
1439,Africa,19.910000610351563
1440,Africa,19.83999938964844
1441,Africa,19.81999969482422
1442,Africa,19.76999969482422
1443,Africa,19.68000030517578
1444,Africa,19.510000610351565
1445,Africa,19.25
1446,Africa,18.93999938964844
1447,Africa,18.61000061035156
1448,Africa,18.260000610351565
1449,Africa,17.889999389648438
1450,Africa,17.48999938964844
1451,Africa,17.03999938964844
1452,Africa,16.530000305175783
1453,Africa,15.95
1454,Africa,15.310000610351564
1455,Africa,14.630000305175782
1456,Africa,13.95
1457,Africa,13.289999389648438
1458,Africa,12.690000152587892
1459,Africa,12.15
1460,Africa,11.690000152587892
1461,Africa,11.25
1462,Africa,10.830000305175782
1463,Africa,10.45
1464,Africa,10.09000015258789
1465,Africa,9.75
1466,Africa,9.40999984741211
1467,Africa,9.080000305175782
1468,Africa,8.780000305175781
1469,Africa,8.5
1470,Africa,24.06999969482422
1471,Africa,24.28999938964844
1472,Africa,24.51999969482422
1473,Africa,24.710000610351564
1474,Africa,24.86999969482422
1475,Africa,25.010000610351565
1476,Africa,25.130000305175784
1477,Africa,25.160000610351563
1478,Africa,31.72999877929688
1479,Africa,25.210000610351564
1480,Africa,25.210000610351564
1481,Africa,25.16999969482422
1482,Africa,25.03999938964844
1483,Africa,24.700000000000003
1484,Africa,24.160000610351563
1485,Africa,23.4
1486,Africa,22.48999938964844
1487,Africa,21.43000030517578
1488,Africa,20.36000061035156
1489,Africa,19.28999938964844
1490,Africa,18.330000305175783
1491,Africa,17.610000610351562
1492,Africa,17.13000030517578
1493,Africa,16.86999969482422
1494,Africa,16.810000610351562
1495,Africa,16.88000030517578
1496,Africa,17.010000610351565
1497,Africa,17.13000030517578
1498,Africa,17.23999938964844
1499,Africa,19.380000305175784
1500,Africa,17.269999694824218
1501,Africa,17.2
1502,Africa,17.010000610351565
1503,Africa,16.75
1504,Africa,16.38000030517578
1505,Africa,15.93000030517578
1506,Africa,15.45
1507,Africa,14.939999389648438
1508,Africa,14.380000305175782
1509,Africa,13.810000610351564
1510,Africa,13.189999389648438
1511,Africa,12.490000152587893
1512,Africa,11.75999984741211
1513,Africa,11.05
1514,Africa,10.35999984741211
1515,Africa,9.70999984741211
1516,Africa,9.1
1517,Africa,8.55
1518,Africa,8.030000305175781
1519,Africa,7.550000000000001
1520,Africa,7.130000305175781
1521,Africa,6.75999984741211
1522,Africa,6.440000152587891
1523,Africa,6.15
1524,Africa,5.9
1525,Africa,5.659999847412109
1526,Africa,5.440000152587891
1527,Asia,31.170001220703128
1528,Asia,28.710000610351564
1529,Asia,26.220001220703125
1530,Asia,23.53999938964844
1531,Asia,20.75
1532,Asia,18.15
1533,Asia,15.85
1534,Asia,14.1
1535,Asia,12.980000305175782
1536,Asia,12.35
1537,Asia,12.0
1538,Asia,11.8
1539,Asia,11.690000152587892
1540,Asia,11.65
1541,Asia,11.640000152587891
1542,Asia,11.640000152587891
1543,Asia,11.630000305175782
1544,Asia,11.65999984741211
1545,Asia,11.740000152587893
1546,Asia,11.85999984741211
1547,Asia,11.96999969482422
1548,Asia,12.01999969482422
1549,Asia,11.980000305175782
1550,Asia,11.780000305175784
1551,Asia,11.35999984741211
1552,Asia,10.630000305175782
